Date,HomeTeam,AwayTeam,Temporada,FTHG,FTAG,HTHG,HTAG,HST,AST,HC,AC,Equipo_Perdiendo,Corners_Perd,Corners_Rival,Tiros_Perd,Tiros_Rival,Goles_Perd_Final,Total_Corners,Resultado_Final
13/08/2021,Brentford,Arsenal,2021-2022,2,0,1,0,3,4,2,5,Arsenal,5,2,4,3,0,7,Derrota (P)
14/08/2021,Man United,Leeds,2021-2022,5,1,1,0,8,3,5,4,Leeds,4,5,3,8,1,9,Derrota (P)
14/08/2021,Burnley,Brighton,2021-2022,1,2,1,0,3,8,7,6,Brighton,6,7,8,3,2,13,Remontada (G)
14/08/2021,Chelsea,Crystal Palace,2021-2022,3,0,2,0,6,1,5,2,Crystal Palace,2,5,1,6,0,7,Derrota (P)
14/08/2021,Everton,Southampton,2021-2022,3,1,0,1,6,3,6,8,Everton,6,8,6,3,3,14,Remontada (G)
14/08/2021,Leicester,Wolves,2021-2022,1,0,1,0,5,3,5,4,Wolves,4,5,3,5,0,9,Derrota (P)
14/08/2021,Watford,Aston Villa,2021-2022,3,2,2,0,7,2,2,4,Aston Villa,4,2,2,7,2,6,Derrota (P)
14/08/2021,Norwich,Liverpool,2021-2022,0,3,0,1,3,8,3,11,Norwich,3,11,3,8,0,14,Derrota (P)
15/08/2021,Newcastle,West Ham,2021-2022,2,4,2,1,3,9,7,6,West Ham,6,7,9,3,4,13,Remontada (G)
21/08/2021,Liverpool,Burnley,2021-2022,2,0,1,0,9,3,8,4,Burnley,4,8,3,9,0,12,Derrota (P)
21/08/2021,Aston Villa,Newcastle,2021-2022,2,0,1,0,2,1,3,4,Newcastle,4,3,1,2,0,7,Derrota (P)
21/08/2021,Man City,Norwich,2021-2022,5,0,2,0,4,0,6,1,Norwich,1,6,0,4,0,7,Derrota (P)
21/08/2021,Brighton,Watford,2021-2022,2,0,2,0,3,1,7,2,Watford,2,7,1,3,0,9,Derrota (P)
22/08/2021,Southampton,Man United,2021-2022,1,1,1,0,3,4,7,7,Man United,7,7,4,3,1,14,Empate (E)
22/08/2021,Wolves,Tottenham,2021-2022,0,1,0,1,6,6,5,4,Wolves,5,4,6,6,0,9,Derrota (P)
22/08/2021,Arsenal,Chelsea,2021-2022,0,2,0,2,3,5,9,8,Arsenal,9,8,3,5,0,17,Derrota (P)
23/08/2021,West Ham,Leicester,2021-2022,4,1,1,0,7,1,10,0,Leicester,0,10,1,7,1,10,Derrota (P)
28/08/2021,Man City,Arsenal,2021-2022,5,0,3,0,10,0,14,0,Arsenal,0,14,0,10,0,14,Derrota (P)
28/08/2021,Brighton,Everton,2021-2022,0,2,0,1,3,5,4,5,Brighton,4,5,3,5,0,9,Derrota (P)
28/08/2021,West Ham,Crystal Palace,2021-2022,2,2,1,0,4,2,5,3,Crystal Palace,3,5,2,4,2,8,Empate (E)
29/08/2021,Tottenham,Watford,2021-2022,1,0,1,0,8,2,10,3,Watford,3,10,2,8,0,13,Derrota (P)
11/09/2021,Man United,Newcastle,2021-2022,4,1,1,0,7,3,7,3,Newcastle,3,7,3,7,1,10,Derrota (P)
11/09/2021,Chelsea,Aston Villa,2021-2022,3,0,1,0,4,6,4,11,Aston Villa,11,4,6,4,0,15,Derrota (P)
12/09/2021,Leeds,Liverpool,2021-2022,0,3,0,1,4,9,2,11,Leeds,2,11,4,9,0,13,Derrota (P)
18/09/2021,Wolves,Brentford,2021-2022,0,2,0,2,0,3,4,2,Wolves,4,2,0,3,0,6,Derrota (P)
18/09/2021,Burnley,Arsenal,2021-2022,0,1,0,1,3,3,8,3,Burnley,8,3,3,3,0,11,Derrota (P)
18/09/2021,Liverpool,Crystal Palace,2021-2022,3,0,1,0,10,2,10,5,Crystal Palace,5,10,2,10,0,15,Derrota (P)
19/09/2021,Brighton,Leicester,2021-2022,2,1,1,0,5,3,4,9,Leicester,9,4,3,5,1,13,Derrota (P)
25/09/2021,Everton,Norwich,2021-2022,2,0,1,0,4,2,6,4,Norwich,4,6,2,4,0,10,Derrota (P)
25/09/2021,Leeds,West Ham,2021-2022,1,2,1,0,5,7,5,7,West Ham,7,5,7,5,2,12,Remontada (G)
25/09/2021,Leicester,Burnley,2021-2022,2,2,1,2,5,3,8,4,Leicester,8,4,5,3,2,12,Empate (E)
25/09/2021,Watford,Newcastle,2021-2022,1,1,0,1,4,6,5,6,Watford,5,6,4,6,1,11,Empate (E)
26/09/2021,Arsenal,Tottenham,2021-2022,3,1,3,0,7,4,4,4,Tottenham,4,4,4,7,1,8,Derrota (P)
27/09/2021,Crystal Palace,Brighton,2021-2022,1,1,1,0,3,4,6,5,Brighton,5,6,4,3,1,11,Empate (E)
02/10/2021,Man United,Everton,2021-2022,1,1,1,0,6,2,10,1,Everton,1,10,2,6,1,11,Empate (E)
02/10/2021,Chelsea,Southampton,2021-2022,3,1,1,0,9,2,7,2,Southampton,2,7,2,9,1,9,Derrota (P)
02/10/2021,Leeds,Watford,2021-2022,1,0,1,0,4,1,6,3,Watford,3,6,1,4,0,9,Derrota (P)
03/10/2021,Crystal Palace,Leicester,2021-2022,2,2,0,2,4,5,1,3,Crystal Palace,1,3,4,5,2,4,Empate (E)
03/10/2021,Tottenham,Aston Villa,2021-2022,2,1,1,0,8,3,5,8,Aston Villa,8,5,3,8,1,13,Derrota (P)
03/10/2021,West Ham,Brentford,2021-2022,1,2,0,1,5,6,11,6,West Ham,11,6,5,6,1,17,Derrota (P)
16/10/2021,Watford,Liverpool,2021-2022,0,5,0,2,2,8,1,9,Watford,1,9,2,8,0,10,Derrota (P)
16/10/2021,Man City,Burnley,2021-2022,2,0,1,0,6,2,6,2,Burnley,2,6,2,6,0,8,Derrota (P)
16/10/2021,Brentford,Chelsea,2021-2022,0,1,0,1,7,1,5,5,Brentford,5,5,7,1,0,10,Derrota (P)
17/10/2021,Newcastle,Tottenham,2021-2022,2,3,1,3,1,4,2,9,Newcastle,2,9,1,4,2,11,Derrota (P)
18/10/2021,Arsenal,Crystal Palace,2021-2022,2,2,1,0,6,6,6,4,Crystal Palace,4,6,6,6,2,10,Empate (E)
22/10/2021,Arsenal,Aston Villa,2021-2022,3,1,2,0,9,4,7,4,Aston Villa,4,7,4,9,1,11,Derrota (P)
23/10/2021,Chelsea,Norwich,2021-2022,7,0,3,0,13,1,5,0,Norwich,0,5,1,13,0,5,Derrota (P)
23/10/2021,Leeds,Wolves,2021-2022,1,1,0,1,4,4,6,3,Leeds,6,3,4,4,1,9,Empate (E)
23/10/2021,Brighton,Man City,2021-2022,1,4,0,3,5,14,7,6,Brighton,7,6,5,14,1,13,Derrota (P)
24/10/2021,Brentford,Leicester,2021-2022,1,2,0,1,5,6,9,2,Brentford,9,2,5,6,1,11,Derrota (P)
24/10/2021,Man United,Liverpool,2021-2022,0,5,0,4,4,8,6,3,Man United,6,3,4,8,0,9,Derrota (P)
30/10/2021,Leicester,Arsenal,2021-2022,0,2,0,2,8,5,7,6,Leicester,7,6,8,5,0,13,Derrota (P)
30/10/2021,Burnley,Brentford,2021-2022,3,1,3,0,6,5,4,2,Brentford,2,4,5,6,1,6,Derrota (P)
30/10/2021,Liverpool,Brighton,2021-2022,2,2,2,1,3,6,5,3,Brighton,3,5,6,3,2,8,Empate (E)
30/10/2021,Man City,Crystal Palace,2021-2022,0,2,0,1,3,3,7,1,Man City,7,1,3,3,0,8,Derrota (P)
30/10/2021,Watford,Southampton,2021-2022,0,1,0,1,4,1,5,8,Watford,5,8,4,1,0,13,Derrota (P)
30/10/2021,Tottenham,Man United,2021-2022,0,3,0,1,0,4,10,2,Tottenham,10,2,0,4,0,12,Derrota (P)
31/10/2021,Aston Villa,West Ham,2021-2022,1,4,1,2,3,9,3,6,Aston Villa,3,6,3,9,1,9,Derrota (P)
01/11/2021,Wolves,Everton,2021-2022,2,1,2,0,4,5,4,3,Everton,3,4,5,4,1,7,Derrota (P)
05/11/2021,Southampton,Aston Villa,2021-2022,1,0,1,0,3,3,10,8,Aston Villa,8,10,3,3,0,18,Derrota (P)
06/11/2021,Man United,Man City,2021-2022,0,2,0,2,1,5,1,9,Man United,1,9,1,5,0,10,Derrota (P)
06/11/2021,Brentford,Norwich,2021-2022,1,2,0,2,7,5,6,2,Brentford,6,2,7,5,1,8,Derrota (P)
06/11/2021,Chelsea,Burnley,2021-2022,1,1,1,0,4,2,14,2,Burnley,2,14,2,4,1,16,Empate (E)
06/11/2021,Brighton,Newcastle,2021-2022,1,1,1,0,5,1,2,5,Newcastle,5,2,1,5,1,7,Empate (E)
20/11/2021,Leicester,Chelsea,2021-2022,0,3,0,2,3,7,3,5,Leicester,3,5,3,7,0,8,Derrota (P)
20/11/2021,Burnley,Crystal Palace,2021-2022,3,3,2,3,9,8,3,6,Burnley,3,6,9,8,3,9,Empate (E)
20/11/2021,Watford,Man United,2021-2022,4,1,2,0,7,3,9,3,Man United,3,9,3,7,1,12,Derrota (P)
20/11/2021,Liverpool,Arsenal,2021-2022,4,0,1,0,9,3,6,1,Arsenal,1,6,3,9,0,7,Derrota (P)
21/11/2021,Man City,Everton,2021-2022,3,0,1,0,7,1,7,1,Everton,1,7,1,7,0,8,Derrota (P)
21/11/2021,Tottenham,Leeds,2021-2022,2,1,0,1,4,7,4,8,Tottenham,4,8,4,7,2,12,Remontada (G)
27/11/2021,Crystal Palace,Aston Villa,2021-2022,1,2,0,1,3,3,7,3,Crystal Palace,7,3,3,3,1,10,Derrota (P)
27/11/2021,Liverpool,Southampton,2021-2022,4,0,3,0,6,3,5,7,Southampton,7,5,3,6,0,12,Derrota (P)
28/11/2021,Brentford,Everton,2021-2022,1,0,1,0,4,5,3,3,Everton,3,3,5,4,0,6,Derrota (P)
28/11/2021,Leicester,Watford,2021-2022,4,2,3,1,8,5,8,6,Watford,6,8,5,8,2,14,Derrota (P)
28/11/2021,Man City,West Ham,2021-2022,2,1,1,0,9,3,8,4,West Ham,4,8,3,9,1,12,Derrota (P)
01/12/2021,Southampton,Leicester,2021-2022,2,2,2,1,7,6,2,4,Leicester,4,2,6,7,2,6,Empate (E)
01/12/2021,West Ham,Brighton,2021-2022,1,1,1,0,6,3,9,5,Brighton,5,9,3,6,1,14,Empate (E)
01/12/2021,Aston Villa,Man City,2021-2022,1,2,0,2,3,7,4,11,Aston Villa,4,11,3,7,1,15,Derrota (P)
01/12/2021,Everton,Liverpool,2021-2022,1,4,1,2,2,7,3,11,Everton,3,11,2,7,1,14,Derrota (P)
02/12/2021,Tottenham,Brentford,2021-2022,2,0,1,0,6,2,11,5,Brentford,5,11,2,6,0,16,Derrota (P)
04/12/2021,West Ham,Chelsea,2021-2022,3,2,1,2,5,7,1,9,West Ham,1,9,5,7,3,10,Remontada (G)
04/12/2021,Newcastle,Burnley,2021-2022,1,0,1,0,4,1,10,3,Burnley,3,10,1,4,0,13,Derrota (P)
04/12/2021,Southampton,Brighton,2021-2022,1,1,1,0,4,4,6,2,Brighton,2,6,4,4,1,8,Empate (E)
04/12/2021,Watford,Man City,2021-2022,1,3,0,2,4,13,5,11,Watford,5,11,4,13,1,16,Derrota (P)
05/12/2021,Leeds,Brentford,2021-2022,2,2,1,0,6,3,5,1,Brentford,1,5,3,6,2,6,Empate (E)
05/12/2021,Tottenham,Norwich,2021-2022,3,0,1,0,7,1,6,4,Norwich,4,6,1,7,0,10,Derrota (P)
06/12/2021,Everton,Arsenal,2021-2022,2,1,0,1,5,3,3,3,Everton,3,3,5,3,2,6,Remontada (G)
10/12/2021,Brentford,Watford,2021-2022,2,1,0,1,5,2,8,2,Brentford,8,2,5,2,2,10,Remontada (G)
11/12/2021,Arsenal,Southampton,2021-2022,3,0,2,0,5,6,9,8,Southampton,8,9,6,5,0,17,Derrota (P)
12/12/2021,Leicester,Newcastle,2021-2022,4,0,1,0,5,3,4,6,Newcastle,6,4,3,5,0,10,Derrota (P)
12/12/2021,Crystal Palace,Everton,2021-2022,3,1,1,0,6,6,8,2,Everton,2,8,6,6,1,10,Derrota (P)
14/12/2021,Norwich,Aston Villa,2021-2022,0,2,0,1,3,6,7,10,Norwich,7,10,3,6,0,17,Derrota (P)
14/12/2021,Man City,Leeds,2021-2022,7,0,3,0,15,3,6,2,Leeds,2,6,3,15,0,8,Derrota (P)
15/12/2021,Brighton,Wolves,2021-2022,0,1,0,1,2,5,7,4,Brighton,7,4,2,5,0,11,Derrota (P)
15/12/2021,Crystal Palace,Southampton,2021-2022,2,2,1,2,6,4,4,6,Crystal Palace,4,6,6,4,2,10,Empate (E)
16/12/2021,Liverpool,Newcastle,2021-2022,3,1,2,1,8,2,11,0,Newcastle,0,11,2,8,1,11,Derrota (P)
18/12/2021,Leeds,Arsenal,2021-2022,1,4,0,3,2,12,1,4,Leeds,1,4,2,12,1,5,Derrota (P)
19/12/2021,Newcastle,Man City,2021-2022,0,4,0,2,1,7,3,6,Newcastle,3,6,1,7,0,9,Derrota (P)
26/12/2021,Man City,Leicester,2021-2022,6,3,4,0,9,8,14,4,Leicester,4,14,8,9,3,18,Derrota (P)
26/12/2021,Norwich,Arsenal,2021-2022,0,5,0,2,2,6,3,5,Norwich,3,5,2,6,0,8,Derrota (P)
26/12/2021,Tottenham,Crystal Palace,2021-2022,3,0,2,0,6,0,4,2,Crystal Palace,2,4,0,6,0,6,Derrota (P)
26/12/2021,West Ham,Southampton,2021-2022,2,3,0,1,5,6,10,2,West Ham,10,2,5,6,2,12,Derrota (P)
26/12/2021,Brighton,Brentford,2021-2022,2,0,2,0,5,6,6,9,Brentford,9,6,6,5,0,15,Derrota (P)
27/12/2021,Newcastle,Man United,2021-2022,1,1,1,0,8,4,2,4,Man United,4,2,4,8,1,6,Empate (E)
28/12/2021,Crystal Palace,Norwich,2021-2022,3,0,3,0,6,3,8,8,Norwich,8,8,3,6,0,16,Derrota (P)
28/12/2021,Watford,West Ham,2021-2022,1,4,1,2,5,6,4,5,Watford,4,5,5,6,1,9,Derrota (P)
29/12/2021,Chelsea,Brighton,2021-2022,1,1,1,0,5,6,10,8,Brighton,8,10,6,5,1,18,Empate (E)
29/12/2021,Brentford,Man City,2021-2022,0,1,0,1,2,3,3,5,Brentford,3,5,2,3,0,8,Derrota (P)
30/12/2021,Man United,Burnley,2021-2022,3,1,3,1,6,3,7,5,Burnley,5,7,3,6,1,12,Derrota (P)
01/01/2022,Arsenal,Man City,2021-2022,1,2,1,0,2,2,5,5,Man City,5,5,2,2,2,10,Remontada (G)
01/01/2022,Crystal Palace,West Ham,2021-2022,2,3,0,3,6,5,9,1,Crystal Palace,9,1,6,5,2,10,Derrota (P)
02/01/2022,Everton,Brighton,2021-2022,2,3,0,2,6,5,8,5,Everton,8,5,6,5,2,13,Derrota (P)
02/01/2022,Leeds,Burnley,2021-2022,3,1,1,0,7,2,9,3,Burnley,3,9,2,7,1,12,Derrota (P)
11/01/2022,Southampton,Brentford,2021-2022,4,1,2,1,6,4,5,2,Brentford,2,5,4,6,1,7,Derrota (P)
12/01/2022,West Ham,Norwich,2021-2022,2,0,1,0,5,3,11,2,Norwich,2,11,3,5,0,13,Derrota (P)
15/01/2022,Norwich,Everton,2021-2022,2,1,2,0,3,5,8,8,Everton,8,8,5,3,1,16,Derrota (P)
15/01/2022,Wolves,Southampton,2021-2022,3,1,1,0,5,10,2,10,Southampton,10,2,10,5,1,12,Derrota (P)
15/01/2022,Aston Villa,Man United,2021-2022,2,2,0,1,9,6,3,6,Aston Villa,3,6,9,6,2,9,Empate (E)
16/01/2022,Liverpool,Brentford,2021-2022,3,0,1,0,13,1,9,0,Brentford,0,9,1,13,0,9,Derrota (P)
16/01/2022,West Ham,Leeds,2021-2022,2,3,1,2,5,5,4,3,West Ham,4,3,5,5,2,7,Derrota (P)
18/01/2022,Brighton,Chelsea,2021-2022,1,1,0,1,2,3,5,7,Brighton,5,7,2,3,1,12,Empate (E)
22/01/2022,Everton,Aston Villa,2021-2022,0,1,0,1,1,3,9,2,Everton,9,2,1,3,0,11,Derrota (P)
22/01/2022,Southampton,Man City,2021-2022,1,1,1,0,3,5,2,11,Man City,11,2,5,3,1,13,Empate (E)
23/01/2022,Crystal Palace,Liverpool,2021-2022,1,3,0,2,5,7,2,5,Crystal Palace,2,5,5,7,1,7,Derrota (P)
08/02/2022,Burnley,Man United,2021-2022,1,1,0,1,3,5,2,10,Burnley,2,10,3,5,1,12,Empate (E)
09/02/2022,Man City,Brentford,2021-2022,2,0,1,0,7,2,9,3,Brentford,3,9,2,7,0,12,Derrota (P)
09/02/2022,Norwich,Crystal Palace,2021-2022,1,1,1,0,1,5,4,6,Crystal Palace,6,4,5,1,1,10,Empate (E)
09/02/2022,Aston Villa,Leeds,2021-2022,3,3,3,2,4,8,6,11,Leeds,11,6,8,4,3,17,Empate (E)
10/02/2022,Liverpool,Leicester,2021-2022,2,0,1,0,11,1,7,6,Leicester,6,7,1,11,0,13,Derrota (P)
10/02/2022,Wolves,Arsenal,2021-2022,0,1,0,1,4,2,7,4,Wolves,7,4,4,2,0,11,Derrota (P)
12/02/2022,Man United,Southampton,2021-2022,1,1,1,0,8,4,1,4,Southampton,4,1,4,8,1,5,Empate (E)
12/02/2022,Everton,Leeds,2021-2022,3,0,2,0,10,0,5,3,Leeds,3,5,0,10,0,8,Derrota (P)
12/02/2022,Watford,Brighton,2021-2022,0,2,0,1,1,6,4,5,Watford,4,5,1,6,0,9,Derrota (P)
12/02/2022,Norwich,Man City,2021-2022,0,4,0,1,3,9,4,12,Norwich,4,12,3,9,0,16,Derrota (P)
13/02/2022,Burnley,Liverpool,2021-2022,0,1,0,1,5,4,5,8,Burnley,5,8,5,4,0,13,Derrota (P)
13/02/2022,Newcastle,Aston Villa,2021-2022,1,0,1,0,2,1,3,6,Aston Villa,6,3,1,2,0,9,Derrota (P)
13/02/2022,Tottenham,Wolves,2021-2022,0,2,0,2,7,7,7,3,Tottenham,7,3,7,7,0,10,Derrota (P)
19/02/2022,Brighton,Burnley,2021-2022,0,3,0,2,1,4,4,4,Brighton,4,4,1,4,0,8,Derrota (P)
20/02/2022,Leeds,Man United,2021-2022,2,4,0,2,6,9,3,3,Leeds,3,3,6,9,2,6,Derrota (P)
23/02/2022,Watford,Crystal Palace,2021-2022,1,4,1,2,1,5,6,4,Watford,6,4,1,5,1,10,Derrota (P)
23/02/2022,Liverpool,Leeds,2021-2022,6,0,3,0,15,2,4,0,Leeds,0,4,2,15,0,4,Derrota (P)
24/02/2022,Arsenal,Wolves,2021-2022,2,1,0,1,5,2,5,4,Arsenal,5,4,5,2,2,9,Remontada (G)
25/02/2022,Southampton,Norwich,2021-2022,2,0,1,0,9,1,13,6,Norwich,6,13,1,9,0,19,Derrota (P)
26/02/2022,Leeds,Tottenham,2021-2022,0,4,0,3,3,11,3,6,Leeds,3,6,3,11,0,9,Derrota (P)
26/02/2022,Brentford,Newcastle,2021-2022,0,2,0,2,1,11,6,6,Brentford,6,6,1,11,0,12,Derrota (P)
26/02/2022,Crystal Palace,Burnley,2021-2022,1,1,1,0,4,1,5,4,Burnley,4,5,1,4,1,9,Empate (E)
26/02/2022,Brighton,Aston Villa,2021-2022,0,2,0,1,1,4,7,2,Brighton,7,2,1,4,0,9,Derrota (P)
05/03/2022,Aston Villa,Southampton,2021-2022,4,0,2,0,9,1,4,7,Southampton,7,4,1,9,0,11,Derrota (P)
05/03/2022,Newcastle,Brighton,2021-2022,2,1,2,0,4,4,4,7,Brighton,7,4,4,4,1,11,Derrota (P)
05/03/2022,Norwich,Brentford,2021-2022,1,3,0,1,7,6,5,5,Norwich,5,5,7,6,1,10,Derrota (P)
05/03/2022,Wolves,Crystal Palace,2021-2022,0,2,0,2,5,8,7,7,Wolves,7,7,5,8,0,14,Derrota (P)
05/03/2022,Liverpool,West Ham,2021-2022,1,0,1,0,5,5,4,6,West Ham,6,4,5,5,0,10,Derrota (P)
06/03/2022,Watford,Arsenal,2021-2022,2,3,1,2,7,4,1,5,Watford,1,5,7,4,2,6,Derrota (P)
06/03/2022,Man City,Man United,2021-2022,4,1,2,1,10,2,9,3,Man United,3,9,2,10,1,12,Derrota (P)
07/03/2022,Tottenham,Everton,2021-2022,5,0,3,0,7,0,5,2,Everton,2,5,0,7,0,7,Derrota (P)
10/03/2022,Norwich,Chelsea,2021-2022,1,3,0,2,3,7,3,8,Norwich,3,8,3,7,1,11,Derrota (P)
10/03/2022,Wolves,Watford,2021-2022,4,0,3,0,5,0,5,2,Watford,2,5,0,5,0,7,Derrota (P)
10/03/2022,Leeds,Aston Villa,2021-2022,0,3,0,1,1,9,3,5,Leeds,3,5,1,9,0,8,Derrota (P)
12/03/2022,Brighton,Liverpool,2021-2022,0,2,0,1,3,9,7,6,Brighton,7,6,3,9,0,13,Derrota (P)
12/03/2022,Man United,Tottenham,2021-2022,3,2,2,1,6,3,4,5,Tottenham,5,4,3,6,2,9,Derrota (P)
13/03/2022,Leeds,Norwich,2021-2022,2,1,1,0,7,4,6,2,Norwich,2,6,4,7,1,8,Derrota (P)
13/03/2022,Southampton,Watford,2021-2022,1,2,1,2,7,5,11,3,Southampton,11,3,7,5,1,14,Derrota (P)
13/03/2022,Arsenal,Leicester,2021-2022,2,0,1,0,8,3,2,6,Leicester,6,2,3,8,0,8,Derrota (P)
16/03/2022,Brighton,Tottenham,2021-2022,0,2,0,1,0,7,6,3,Brighton,6,3,0,7,0,9,Derrota (P)
18/03/2022,Wolves,Leeds,2021-2022,2,3,2,0,8,6,2,5,Leeds,5,2,6,8,3,7,Remontada (G)
19/03/2022,Aston Villa,Arsenal,2021-2022,0,1,0,1,1,3,6,5,Aston Villa,6,5,1,3,0,11,Derrota (P)
20/03/2022,Leicester,Brentford,2021-2022,2,1,2,0,4,6,2,5,Brentford,5,2,6,4,1,7,Derrota (P)
20/03/2022,Tottenham,West Ham,2021-2022,3,1,2,1,4,1,5,3,West Ham,3,5,1,4,1,8,Derrota (P)
02/04/2022,Liverpool,Watford,2021-2022,2,0,1,0,3,2,9,3,Watford,3,9,2,3,0,12,Derrota (P)
02/04/2022,Burnley,Man City,2021-2022,0,2,0,2,1,6,1,8,Burnley,1,8,1,6,0,9,Derrota (P)
02/04/2022,Leeds,Southampton,2021-2022,1,1,1,0,3,6,4,7,Southampton,7,4,6,3,1,11,Empate (E)
02/04/2022,Wolves,Aston Villa,2021-2022,2,1,2,0,5,5,4,9,Aston Villa,9,4,5,5,1,13,Derrota (P)
03/04/2022,West Ham,Everton,2021-2022,2,1,1,0,5,2,2,4,Everton,4,2,2,5,1,6,Derrota (P)
