Date,HomeTeam,AwayTeam,Temporada,FTHG,FTAG,HTHG,HTAG,HST,AST,HC,AC,Equipo_Perdiendo,Corners_Perd,Corners_Rival,Tiros_Perd,Tiros_Rival,Goles_Perd_Final,Total_Corners,Resultado_Final
04/04/2022,Crystal Palace,Arsenal,2021-2022,3,0,2,0,5,3,0,2,Arsenal,2,0,3,5,0,2,Derrota (P)
06/04/2022,Burnley,Everton,2021-2022,3,2,1,2,4,4,9,6,Burnley,9,6,4,4,3,15,Remontada (G)
09/04/2022,Everton,Man United,2021-2022,1,0,1,0,3,4,5,7,Man United,7,5,4,3,0,12,Derrota (P)
09/04/2022,Arsenal,Brighton,2021-2022,1,2,0,1,4,3,11,2,Arsenal,11,2,4,3,1,13,Derrota (P)
09/04/2022,Southampton,Chelsea,2021-2022,0,6,0,4,1,14,3,3,Southampton,3,3,1,14,0,6,Derrota (P)
09/04/2022,Watford,Leeds,2021-2022,0,3,0,1,1,5,3,8,Watford,3,8,1,5,0,11,Derrota (P)
09/04/2022,Aston Villa,Tottenham,2021-2022,0,4,0,1,8,5,9,3,Aston Villa,9,3,8,5,0,12,Derrota (P)
10/04/2022,Leicester,Crystal Palace,2021-2022,2,1,2,0,3,3,3,4,Crystal Palace,4,3,3,3,1,7,Derrota (P)
10/04/2022,Norwich,Burnley,2021-2022,2,0,1,0,6,4,6,7,Burnley,7,6,4,6,0,13,Derrota (P)
10/04/2022,Man City,Liverpool,2021-2022,2,2,2,1,5,4,4,1,Liverpool,1,4,4,5,2,5,Empate (E)
16/04/2022,Man United,Norwich,2021-2022,3,2,2,1,9,4,6,7,Norwich,7,6,4,9,2,13,Derrota (P)
16/04/2022,Southampton,Arsenal,2021-2022,1,0,1,0,3,6,6,8,Arsenal,8,6,6,3,0,14,Derrota (P)
16/04/2022,Watford,Brentford,2021-2022,1,2,0,1,4,5,6,5,Watford,6,5,4,5,1,11,Derrota (P)
17/04/2022,West Ham,Burnley,2021-2022,1,1,0,1,8,1,13,4,West Ham,13,4,8,1,1,17,Empate (E)
19/04/2022,Liverpool,Man United,2021-2022,4,0,2,0,5,1,10,2,Man United,2,10,1,5,0,12,Derrota (P)
20/04/2022,Everton,Leicester,2021-2022,1,1,0,1,3,3,5,4,Everton,5,4,3,3,1,9,Empate (E)
20/04/2022,Newcastle,Crystal Palace,2021-2022,1,0,1,0,4,2,2,5,Crystal Palace,5,2,2,4,0,7,Derrota (P)
21/04/2022,Burnley,Southampton,2021-2022,2,0,2,0,6,3,10,10,Southampton,10,10,3,6,0,20,Derrota (P)
23/04/2022,Arsenal,Man United,2021-2022,3,1,2,1,7,5,1,7,Man United,7,1,5,7,1,8,Derrota (P)
23/04/2022,Man City,Watford,2021-2022,5,1,3,1,8,2,11,4,Watford,4,11,2,8,1,15,Derrota (P)
23/04/2022,Norwich,Newcastle,2021-2022,0,3,0,2,2,7,2,3,Norwich,2,3,2,7,0,5,Derrota (P)
24/04/2022,Brighton,Southampton,2021-2022,2,2,2,1,5,5,6,6,Southampton,6,6,5,5,2,12,Empate (E)
30/04/2022,Newcastle,Liverpool,2021-2022,0,1,0,1,2,10,0,6,Newcastle,0,6,2,10,0,6,Derrota (P)
30/04/2022,Aston Villa,Norwich,2021-2022,2,0,1,0,6,3,2,3,Norwich,3,2,3,6,0,5,Derrota (P)
30/04/2022,Southampton,Crystal Palace,2021-2022,1,2,1,0,3,5,6,7,Crystal Palace,7,6,5,3,2,13,Remontada (G)
30/04/2022,Watford,Burnley,2021-2022,1,2,1,0,1,6,5,6,Burnley,6,5,6,1,2,11,Remontada (G)
30/04/2022,Wolves,Brighton,2021-2022,0,3,0,1,1,9,7,3,Wolves,7,3,1,9,0,10,Derrota (P)
30/04/2022,Leeds,Man City,2021-2022,0,4,0,1,2,6,3,6,Leeds,3,6,2,6,0,9,Derrota (P)
01/05/2022,Tottenham,Leicester,2021-2022,3,1,1,0,7,2,7,3,Leicester,3,7,2,7,1,10,Derrota (P)
02/05/2022,Man United,Brentford,2021-2022,3,0,1,0,5,4,3,8,Brentford,8,3,4,5,0,11,Derrota (P)
07/05/2022,Brentford,Southampton,2021-2022,3,0,2,0,5,4,4,7,Southampton,7,4,4,5,0,11,Derrota (P)
07/05/2022,Burnley,Aston Villa,2021-2022,1,3,0,2,6,7,4,5,Burnley,4,5,6,7,1,9,Derrota (P)
07/05/2022,Crystal Palace,Watford,2021-2022,1,0,1,0,7,1,8,5,Watford,5,8,1,7,0,13,Derrota (P)
07/05/2022,Brighton,Man United,2021-2022,4,0,1,0,6,5,7,6,Man United,6,7,5,6,0,13,Derrota (P)
08/05/2022,Arsenal,Leeds,2021-2022,2,1,2,0,9,2,8,2,Leeds,2,8,2,9,1,10,Derrota (P)
08/05/2022,Leicester,Everton,2021-2022,1,2,1,2,9,4,6,1,Leicester,6,1,9,4,1,7,Derrota (P)
08/05/2022,Norwich,West Ham,2021-2022,0,4,0,3,2,5,9,5,Norwich,9,5,2,5,0,14,Derrota (P)
08/05/2022,Man City,Newcastle,2021-2022,5,0,2,0,9,3,8,2,Newcastle,2,8,3,9,0,10,Derrota (P)
11/05/2022,Leeds,Chelsea,2021-2022,0,3,0,1,0,4,1,5,Leeds,1,5,0,4,0,6,Derrota (P)
11/05/2022,Wolves,Man City,2021-2022,1,5,1,3,3,5,6,2,Wolves,6,2,3,5,1,8,Derrota (P)
12/05/2022,Tottenham,Arsenal,2021-2022,3,0,2,0,6,4,2,2,Arsenal,2,2,4,6,0,4,Derrota (P)
15/05/2022,Tottenham,Burnley,2021-2022,1,0,1,0,8,1,8,2,Burnley,2,8,1,8,0,10,Derrota (P)
15/05/2022,Leeds,Brighton,2021-2022,1,1,0,1,5,6,8,1,Leeds,8,1,5,6,1,9,Empate (E)
15/05/2022,Watford,Leicester,2021-2022,1,5,1,2,5,7,7,3,Watford,7,3,5,7,1,10,Derrota (P)
15/05/2022,West Ham,Man City,2021-2022,2,2,2,0,2,8,4,9,Man City,9,4,8,2,2,13,Empate (E)
15/05/2022,Wolves,Norwich,2021-2022,1,1,0,1,4,2,5,3,Wolves,5,3,4,2,1,8,Empate (E)
15/05/2022,Everton,Brentford,2021-2022,2,3,2,1,5,7,5,2,Brentford,2,5,7,5,3,7,Remontada (G)
19/05/2022,Everton,Crystal Palace,2021-2022,3,2,0,2,6,5,4,5,Everton,4,5,6,5,3,9,Remontada (G)
19/05/2022,Aston Villa,Burnley,2021-2022,1,1,0,1,9,5,13,6,Aston Villa,13,6,9,5,1,19,Empate (E)
22/05/2022,Arsenal,Everton,2021-2022,5,1,2,1,9,2,12,2,Everton,2,12,2,9,1,14,Derrota (P)
22/05/2022,Brighton,West Ham,2021-2022,3,1,0,1,7,2,5,6,Brighton,5,6,7,2,3,11,Remontada (G)
22/05/2022,Burnley,Newcastle,2021-2022,1,2,0,1,5,6,8,2,Burnley,8,2,5,6,1,10,Derrota (P)
22/05/2022,Chelsea,Watford,2021-2022,2,1,1,0,8,3,3,3,Watford,3,3,3,8,1,6,Derrota (P)
22/05/2022,Crystal Palace,Man United,2021-2022,1,0,1,0,3,4,3,6,Man United,6,3,4,3,0,9,Derrota (P)
22/05/2022,Man City,Aston Villa,2021-2022,3,2,0,1,5,2,13,1,Man City,13,1,5,2,3,14,Remontada (G)
22/05/2022,Norwich,Tottenham,2021-2022,0,5,0,2,0,13,3,2,Norwich,3,2,0,13,0,5,Derrota (P)
05/08/2022,Crystal Palace,Arsenal,2022-2023,0,2,0,1,2,2,3,5,Crystal Palace,3,5,2,2,0,8,Derrota (P)
06/08/2022,Fulham,Liverpool,2022-2023,2,2,1,0,3,4,4,4,Liverpool,4,4,4,3,2,8,Empate (E)
06/08/2022,Bournemouth,Aston Villa,2022-2023,2,0,1,0,3,2,5,5,Aston Villa,5,5,2,3,0,10,Derrota (P)
06/08/2022,Tottenham,Southampton,2022-2023,4,1,2,1,8,2,10,2,Southampton,2,10,2,8,1,12,Derrota (P)
06/08/2022,Everton,Chelsea,2022-2023,0,1,0,1,4,6,4,16,Everton,4,16,4,6,0,20,Derrota (P)
07/08/2022,Leicester,Brentford,2022-2023,2,2,1,0,5,3,5,6,Brentford,6,5,3,5,2,11,Empate (E)
07/08/2022,Man United,Brighton,2022-2023,1,2,0,2,5,4,6,2,Man United,6,2,5,4,1,8,Derrota (P)
07/08/2022,West Ham,Man City,2022-2023,0,2,0,1,1,2,1,4,West Ham,1,4,1,2,0,5,Derrota (P)
13/08/2022,Aston Villa,Everton,2022-2023,2,1,1,0,4,4,5,8,Everton,8,5,4,4,1,13,Derrota (P)
13/08/2022,Arsenal,Leicester,2022-2023,4,2,2,0,7,2,6,2,Leicester,2,6,2,7,2,8,Derrota (P)
13/08/2022,Man City,Bournemouth,2022-2023,4,0,3,0,7,1,11,1,Bournemouth,1,11,1,7,0,12,Derrota (P)
13/08/2022,Brentford,Man United,2022-2023,4,0,4,0,7,4,8,2,Man United,2,8,4,7,0,10,Derrota (P)
14/08/2022,Nott'm Forest,West Ham,2022-2023,1,0,1,0,6,5,6,7,West Ham,7,6,5,6,0,13,Derrota (P)
14/08/2022,Chelsea,Tottenham,2022-2023,2,2,1,0,3,5,8,5,Tottenham,5,8,5,3,2,13,Empate (E)
15/08/2022,Liverpool,Crystal Palace,2022-2023,1,1,0,1,4,3,4,2,Liverpool,4,2,4,3,1,6,Empate (E)
20/08/2022,Fulham,Brentford,2022-2023,3,2,2,1,9,5,6,3,Brentford,3,6,5,9,2,9,Derrota (P)
20/08/2022,Bournemouth,Arsenal,2022-2023,0,3,0,2,1,6,3,4,Bournemouth,3,4,1,6,0,7,Derrota (P)
21/08/2022,Leeds,Chelsea,2022-2023,3,0,2,0,6,3,4,6,Chelsea,6,4,3,6,0,10,Derrota (P)
21/08/2022,West Ham,Brighton,2022-2023,0,2,0,1,3,2,5,4,West Ham,5,4,3,2,0,9,Derrota (P)
21/08/2022,Newcastle,Man City,2022-2023,3,3,2,1,6,10,5,5,Man City,5,5,10,6,3,10,Empate (E)
22/08/2022,Man United,Liverpool,2022-2023,2,1,1,0,4,5,6,8,Liverpool,8,6,5,4,1,14,Derrota (P)
27/08/2022,Brentford,Everton,2022-2023,1,1,0,1,5,7,8,5,Brentford,8,5,5,7,1,13,Empate (E)
27/08/2022,Liverpool,Bournemouth,2022-2023,9,0,5,0,12,2,8,1,Bournemouth,1,8,2,12,0,9,Derrota (P)
27/08/2022,Man City,Crystal Palace,2022-2023,4,2,0,2,5,2,6,1,Man City,6,1,5,2,4,7,Remontada (G)
28/08/2022,Wolves,Newcastle,2022-2023,1,1,1,0,4,6,4,13,Newcastle,13,4,6,4,1,17,Empate (E)
28/08/2022,Nott'm Forest,Tottenham,2022-2023,0,2,0,1,1,7,6,1,Nott'm Forest,6,1,1,7,0,7,Derrota (P)
30/08/2022,Southampton,Chelsea,2022-2023,2,1,2,1,7,4,5,3,Chelsea,3,5,4,7,1,8,Derrota (P)
30/08/2022,Leeds,Everton,2022-2023,1,1,0,1,5,2,10,2,Leeds,10,2,5,2,1,12,Empate (E)
31/08/2022,Arsenal,Aston Villa,2022-2023,2,1,1,0,9,3,10,3,Aston Villa,3,10,3,9,1,13,Derrota (P)
31/08/2022,Man City,Nott'm Forest,2022-2023,6,0,3,0,9,1,10,1,Nott'm Forest,1,10,1,9,0,11,Derrota (P)
31/08/2022,West Ham,Tottenham,2022-2023,1,1,0,1,4,4,3,4,West Ham,3,4,4,4,1,7,Empate (E)
31/08/2022,Liverpool,Newcastle,2022-2023,2,1,0,1,6,2,13,0,Liverpool,13,0,6,2,2,13,Remontada (G)
01/09/2022,Leicester,Man United,2022-2023,0,1,0,1,2,2,1,3,Leicester,1,3,2,2,0,4,Derrota (P)
03/09/2022,Brentford,Leeds,2022-2023,5,2,2,1,8,6,2,6,Leeds,6,2,6,8,2,8,Derrota (P)
03/09/2022,Nott'm Forest,Bournemouth,2022-2023,2,3,2,0,3,3,4,6,Bournemouth,6,4,3,3,3,10,Remontada (G)
03/09/2022,Tottenham,Fulham,2022-2023,2,1,1,0,10,3,10,3,Fulham,3,10,3,10,1,13,Derrota (P)
03/09/2022,Wolves,Southampton,2022-2023,1,0,1,0,2,1,5,6,Southampton,6,5,1,2,0,11,Derrota (P)
04/09/2022,Man United,Arsenal,2022-2023,3,1,1,0,6,3,2,5,Arsenal,5,2,3,6,1,7,Derrota (P)
16/09/2022,Aston Villa,Southampton,2022-2023,1,0,1,0,3,1,6,3,Southampton,3,6,1,3,0,9,Derrota (P)
16/09/2022,Nott'm Forest,Fulham,2022-2023,2,3,1,0,3,7,2,10,Fulham,10,2,7,3,3,12,Remontada (G)
17/09/2022,Wolves,Man City,2022-2023,0,3,0,2,1,7,5,7,Wolves,5,7,1,7,0,12,Derrota (P)
18/09/2022,Brentford,Arsenal,2022-2023,0,3,0,2,2,7,3,3,Brentford,3,3,2,7,0,6,Derrota (P)
01/10/2022,Fulham,Newcastle,2022-2023,1,4,0,3,1,10,1,8,Fulham,1,8,1,10,1,9,Derrota (P)
01/10/2022,Liverpool,Brighton,2022-2023,3,3,1,2,7,6,9,2,Liverpool,9,2,7,6,3,11,Empate (E)
01/10/2022,West Ham,Wolves,2022-2023,2,0,1,0,5,4,1,6,Wolves,6,1,4,5,0,7,Derrota (P)
02/10/2022,Man City,Man United,2022-2023,6,3,4,0,10,8,5,1,Man United,1,5,8,10,3,6,Derrota (P)
03/10/2022,Leicester,Nott'm Forest,2022-2023,4,0,3,0,7,3,6,6,Nott'm Forest,6,6,3,7,0,12,Derrota (P)
08/10/2022,Bournemouth,Leicester,2022-2023,2,1,0,1,4,5,7,2,Bournemouth,7,2,4,5,2,9,Remontada (G)
08/10/2022,Chelsea,Wolves,2022-2023,3,0,1,0,7,2,4,2,Wolves,2,4,2,7,0,6,Derrota (P)
08/10/2022,Man City,Southampton,2022-2023,4,0,2,0,8,0,9,1,Southampton,1,9,0,8,0,10,Derrota (P)
08/10/2022,Newcastle,Brentford,2022-2023,5,1,2,0,6,3,9,5,Brentford,5,9,3,6,1,14,Derrota (P)
08/10/2022,Brighton,Tottenham,2022-2023,0,1,0,1,4,3,6,2,Brighton,6,2,4,3,0,8,Derrota (P)
09/10/2022,Arsenal,Liverpool,2022-2023,3,2,2,1,7,3,4,3,Liverpool,3,4,3,7,2,7,Derrota (P)
09/10/2022,Everton,Man United,2022-2023,1,2,1,2,2,4,5,4,Everton,5,4,2,4,1,9,Derrota (P)
14/10/2022,Brentford,Brighton,2022-2023,2,0,1,0,3,7,2,11,Brighton,11,2,7,3,0,13,Derrota (P)
15/10/2022,Fulham,Bournemouth,2022-2023,2,2,1,2,4,6,5,6,Fulham,5,6,4,6,2,11,Empate (E)
16/10/2022,Aston Villa,Chelsea,2022-2023,0,2,0,1,7,4,7,1,Aston Villa,7,1,7,4,0,8,Derrota (P)
16/10/2022,Leeds,Arsenal,2022-2023,0,1,0,1,4,4,6,3,Leeds,6,3,4,4,0,9,Derrota (P)
16/10/2022,Southampton,West Ham,2022-2023,1,1,1,0,8,4,4,14,West Ham,14,4,4,8,1,18,Empate (E)
18/10/2022,Crystal Palace,Wolves,2022-2023,2,1,0,1,4,4,4,3,Crystal Palace,4,3,4,4,2,7,Remontada (G)
19/10/2022,Bournemouth,Southampton,2022-2023,0,1,0,1,3,3,7,3,Bournemouth,7,3,3,3,0,10,Derrota (P)
19/10/2022,Liverpool,West Ham,2022-2023,1,0,1,0,7,3,8,3,West Ham,3,8,3,7,0,11,Derrota (P)
19/10/2022,Newcastle,Everton,2022-2023,1,0,1,0,4,0,8,2,Everton,2,8,0,4,0,10,Derrota (P)
20/10/2022,Fulham,Aston Villa,2022-2023,3,0,1,0,8,6,9,7,Aston Villa,7,9,6,8,0,16,Derrota (P)
20/10/2022,Leicester,Leeds,2022-2023,2,0,2,0,1,2,2,9,Leeds,9,2,2,1,0,11,Derrota (P)
22/10/2022,Everton,Crystal Palace,2022-2023,3,0,1,0,6,2,3,4,Crystal Palace,4,3,2,6,0,7,Derrota (P)
22/10/2022,Man City,Brighton,2022-2023,3,1,2,0,4,2,7,3,Brighton,3,7,2,4,1,10,Derrota (P)
23/10/2022,Aston Villa,Brentford,2022-2023,4,0,3,0,11,3,7,6,Brentford,6,7,3,11,0,13,Derrota (P)
23/10/2022,Southampton,Arsenal,2022-2023,1,1,0,1,3,3,9,4,Southampton,9,4,3,3,1,13,Empate (E)
23/10/2022,Wolves,Leicester,2022-2023,0,4,0,2,5,4,9,2,Wolves,9,2,5,4,0,11,Derrota (P)
23/10/2022,Tottenham,Newcastle,2022-2023,1,2,0,2,5,5,6,7,Tottenham,6,7,5,5,1,13,Derrota (P)
24/10/2022,West Ham,Bournemouth,2022-2023,2,0,1,0,4,3,5,0,Bournemouth,0,5,3,4,0,5,Derrota (P)
29/10/2022,Bournemouth,Tottenham,2022-2023,2,3,1,0,4,7,2,19,Tottenham,19,2,7,4,3,21,Remontada (G)
29/10/2022,Brighton,Chelsea,2022-2023,4,1,3,0,9,7,8,7,Chelsea,7,8,7,9,1,15,Derrota (P)
29/10/2022,Crystal Palace,Southampton,2022-2023,1,0,1,0,3,4,8,4,Southampton,4,8,4,3,0,12,Derrota (P)
29/10/2022,Newcastle,Aston Villa,2022-2023,4,0,1,0,7,0,3,0,Aston Villa,0,3,0,7,0,3,Derrota (P)
30/10/2022,Arsenal,Nott'm Forest,2022-2023,5,0,1,0,10,2,9,4,Nott'm Forest,4,9,2,10,0,13,Derrota (P)
30/10/2022,Man United,West Ham,2022-2023,1,0,1,0,3,5,5,10,West Ham,10,5,5,3,0,15,Derrota (P)
05/11/2022,Leeds,Bournemouth,2022-2023,4,3,1,2,4,6,13,3,Leeds,13,3,4,6,4,16,Remontada (G)
05/11/2022,Everton,Leicester,2022-2023,0,2,0,1,2,8,8,3,Everton,8,3,2,8,0,11,Derrota (P)
06/11/2022,Aston Villa,Man United,2022-2023,3,1,2,1,4,3,3,5,Man United,5,3,3,4,1,8,Derrota (P)
06/11/2022,Southampton,Newcastle,2022-2023,1,4,0,1,5,4,8,2,Southampton,8,2,5,4,1,10,Derrota (P)
06/11/2022,Tottenham,Liverpool,2022-2023,1,2,0,2,5,6,5,3,Tottenham,5,3,5,6,1,8,Derrota (P)
12/11/2022,Bournemouth,Everton,2022-2023,3,0,2,0,9,3,3,5,Everton,5,3,3,9,0,8,Derrota (P)
12/11/2022,Liverpool,Southampton,2022-2023,3,1,3,1,7,5,6,0,Southampton,0,6,5,7,1,6,Derrota (P)
12/11/2022,Tottenham,Leeds,2022-2023,4,3,1,2,8,5,9,2,Tottenham,9,2,8,5,4,11,Remontada (G)
12/11/2022,West Ham,Leicester,2022-2023,0,2,0,1,6,6,7,2,West Ham,7,2,6,6,0,9,Derrota (P)
13/11/2022,Fulham,Man United,2022-2023,1,2,0,1,7,9,10,3,Fulham,10,3,7,9,1,13,Derrota (P)
26/12/2022,Brentford,Tottenham,2022-2023,2,2,1,0,5,8,6,5,Tottenham,5,6,8,5,2,11,Empate (E)
26/12/2022,Crystal Palace,Fulham,2022-2023,0,3,0,1,0,11,1,8,Crystal Palace,1,8,0,11,0,9,Derrota (P)
26/12/2022,Leicester,Newcastle,2022-2023,0,3,0,3,2,5,5,5,Leicester,5,5,2,5,0,10,Derrota (P)
26/12/2022,Southampton,Brighton,2022-2023,1,3,0,2,4,4,4,2,Southampton,4,2,4,4,1,6,Derrota (P)
26/12/2022,Aston Villa,Liverpool,2022-2023,1,3,0,2,6,9,0,6,Aston Villa,0,6,6,9,1,6,Derrota (P)
26/12/2022,Arsenal,West Ham,2022-2023,3,1,0,1,5,4,7,5,Arsenal,7,5,5,4,3,12,Remontada (G)
27/12/2022,Chelsea,Bournemouth,2022-2023,2,0,2,0,5,4,6,8,Bournemouth,8,6,4,5,0,14,Derrota (P)
27/12/2022,Man United,Nott'm Forest,2022-2023,3,0,2,0,8,3,9,9,Nott'm Forest,9,9,3,8,0,18,Derrota (P)
28/12/2022,Leeds,Man City,2022-2023,1,3,0,1,1,9,3,5,Leeds,3,5,1,9,1,8,Derrota (P)
30/12/2022,West Ham,Brentford,2022-2023,0,2,0,2,5,6,8,1,West Ham,8,1,5,6,0,9,Derrota (P)
30/12/2022,Liverpool,Leicester,2022-2023,2,1,2,1,5,2,4,5,Leicester,5,4,2,5,1,9,Derrota (P)
31/12/2022,Bournemouth,Crystal Palace,2022-2023,0,2,0,2,2,6,2,7,Bournemouth,2,7,2,6,0,9,Derrota (P)
31/12/2022,Fulham,Southampton,2022-2023,2,1,1,0,2,3,4,4,Southampton,4,4,3,2,1,8,Derrota (P)
31/12/2022,Man City,Everton,2022-2023,1,1,1,0,3,1,7,1,Everton,1,7,1,3,1,8,Empate (E)
31/12/2022,Brighton,Arsenal,2022-2023,2,4,0,2,5,7,7,4,Brighton,7,4,5,7,2,11,Derrota (P)
01/01/2023,Nott'm Forest,Chelsea,2022-2023,1,1,0,1,5,2,1,2,Nott'm Forest,1,2,5,2,1,3,Empate (E)
02/01/2023,Brentford,Liverpool,2022-2023,3,1,2,0,7,6,4,9,Liverpool,9,4,6,7,1,13,Derrota (P)
03/01/2023,Everton,Brighton,2022-2023,1,4,0,1,4,8,5,2,Everton,5,2,4,8,1,7,Derrota (P)
03/01/2023,Leicester,Fulham,2022-2023,0,1,0,1,6,2,6,3,Leicester,6,3,6,2,0,9,Derrota (P)
03/01/2023,Man United,Bournemouth,2022-2023,3,0,1,0,6,4,6,5,Bournemouth,5,6,4,6,0,11,Derrota (P)
04/01/2023,Southampton,Nott'm Forest,2022-2023,0,1,0,1,0,1,6,2,Southampton,6,2,0,1,0,8,Derrota (P)
04/01/2023,Aston Villa,Wolves,2022-2023,1,1,0,1,4,3,7,8,Aston Villa,7,8,4,3,1,15,Empate (E)
12/01/2023,Fulham,Chelsea,2022-2023,2,1,1,0,3,10,5,7,Chelsea,7,5,10,3,1,12,Derrota (P)
13/01/2023,Aston Villa,Leeds,2022-2023,2,1,1,0,5,4,0,11,Leeds,11,0,4,5,1,11,Derrota (P)
14/01/2023,Everton,Southampton,2022-2023,1,2,1,0,4,5,6,4,Southampton,4,6,5,4,2,10,Remontada (G)
14/01/2023,Brentford,Bournemouth,2022-2023,2,0,1,0,4,2,5,3,Bournemouth,3,5,2,4,0,8,Derrota (P)
15/01/2023,Tottenham,Arsenal,2022-2023,0,2,0,2,7,5,4,3,Tottenham,4,3,7,5,0,7,Derrota (P)
18/01/2023,Crystal Palace,Man United,2022-2023,1,1,0,1,5,4,3,3,Crystal Palace,3,3,5,4,1,6,Empate (E)
